order_year,order_month,revenue,order_volume
2020,1,1730404.58,714
2020,2,1667326.18,664
2020,3,1759093.62,708
2020,4,1669729.75,690
2020,5,874124.88,702
2020,6,861225.51,678
2020,7,860426.41,707
2020,8,888103.86,710
2020,9,886802.59,684
2020,10,868155.60,712
2020,11,889773.87,675
2020,12,874502.33,719
2021,1,897728.70,704
2021,2,818833.62,636
2021,3,909712.93,712
2021,4,843312.38,686
2021,5,888411.62,710
2021,6,874923.69,685
2021,7,843061.41,705
2021,8,851568.47,699
2021,9,911570.65,686
2021,10,889689.27,712
2021,11,843416.49,686
2021,12,910132.29,713
2022,1,909570.30,704
2022,2,785161.06,644
2022,3,893234.52,711
2022,4,835117.68,689
2022,5,846397.80,701
2022,6,889534.62,689
2022,7,897410.00,706
2022,8,905906.20,711
2022,9,784967.95,689
2022,10,922061.75,709
2022,11,867516.45,695
2022,12,864687.96,702
2023,1,897312.13,706
2023,2,795649.88,641
2023,3,903019.69,701
2023,4,837433.24,692
2023,5,86388.15,68
